Wall time,Step,Value
1773468859.0005496,51500,0.6115970015525818
1773468980.958532,51600,0.6770036220550537
1773469102.0085773,51700,0.6873447299003601
1773469224.598474,51800,0.6224173307418823
1773469347.737274,51900,0.6233466267585754
1773469468.9509254,52000,0.670365571975708
1773469590.5401495,52100,0.642162561416626
1773469712.612081,52200,0.6460534334182739
1773469837.3780243,52300,0.6591117978096008
1773469960.5473428,52400,0.6616191864013672
1773470081.4599473,52500,0.6339335441589355
1773470203.5339715,52600,0.6900596022605896
1773470327.3975127,52700,0.6909387111663818
1773470449.6769207,52800,0.6566820740699768
1773470571.871239,52900,0.6708228588104248
1773470693.913435,53000,0.6643620729446411
1773470814.5665045,53100,0.7423515915870667
1773470936.0350199,53200,0.7196254730224609
1773471059.5127568,53300,0.7019541263580322
1773471180.1873753,53400,0.7162764668464661
1773471303.542604,53500,0.7173488736152649
1773471425.4815366,53600,0.7631250023841858
1773471548.1157334,53700,0.731181800365448
1773471671.1927385,53800,0.7409667372703552
1773471790.965975,53900,0.759164035320282
1773471914.3608122,54000,0.7370436191558838
1773472036.3576148,54100,0.7353219985961914
1773472159.153665,54200,0.731533944606781
1773472279.6829858,54300,0.7161746025085449
1773472402.0782306,54400,0.7460206747055054
1773472524.450998,54500,0.7520953416824341
1773472646.7972503,54600,0.765047550201416
1773472768.8788478,54700,0.8068767189979553
1773472890.992103,54800,0.7211599946022034
1773473015.0067546,54900,0.7550128102302551
1773473136.5495725,55000,0.8027603030204773
1773473260.6590533,55100,0.7928879857063293
1773473381.596378,55200,0.811413586139679
1773473504.273514,55300,0.8110695481300354
1773473625.4959722,55400,0.7855589389801025
1773473747.4086387,55500,0.8202202916145325
1773473867.8727803,55600,0.8345022201538086
1773473989.4410386,55700,0.8867645859718323
1773474112.067959,55800,0.8426225185394287
1773474235.405951,55900,0.8199942111968994
1773474357.428358,56000,0.8847082257270813
1773474479.50091,56100,0.8497878313064575
1773474601.6501994,56200,0.8753383755683899
1773474724.4604874,56300,0.8322765231132507
1773474846.7059922,56400,0.7995816469192505
1773474969.68595,56500,0.8955368995666504
1773475090.07176,56600,0.839859664440155
1773475213.3598723,56700,0.8953112959861755
1773475336.0843592,56800,0.8444970846176147
1773475456.7733097,56900,0.9130163192749023
1773475578.5587041,57000,0.9063149690628052
1773475700.180083,57100,0.8587337732315063
1773475823.1312873,57200,0.9147593975067139
1773475945.5532265,57300,0.8869319558143616
1773476067.5300658,57400,0.9160652160644531
1773476188.202882,57500,0.9494079351425171
1773476313.4287596,57600,0.909676730632782
1773476435.8762043,57700,0.9449110627174377
1773476558.492426,57800,0.8915855288505554
1773476678.073645,57900,0.9280508756637573
1773476799.3227186,58000,0.9911515712738037
1773476922.597888,58100,0.9441349506378174
1773477043.9604301,58200,0.9664912819862366
1773477167.7823904,58300,0.9432082772254944
1773477289.366811,58400,0.9353915452957153
1773477411.3098433,58500,0.9633899927139282
1773477536.2681265,58600,0.9715375304222107
1773477657.1271071,58700,0.9335660338401794
1773477779.7430427,58800,0.9211121797561646
1773477902.5618868,58900,0.9640679955482483
1773478026.10416,59000,0.9973945021629333
1773478149.1550846,59100,0.9722344279289246
1773478271.9493725,59200,1.0312132835388184
1773478395.5815759,59300,1.002687931060791
1773478519.0299597,59400,1.0121769905090332
1773478642.0209851,59500,1.0164072513580322
1773478761.495389,59600,1.0020592212677002
1773478884.832175,59700,1.0691417455673218
1773479008.451048,59800,1.0110312700271606
1773479132.5075438,59900,1.0333184003829956
1773479253.4887216,60000,1.0374592542648315
1773479373.5500906,60100,1.0148735046386719
1773479495.2943797,60200,1.0543137788772583
1773479618.6918201,60300,1.0101290941238403
1773479741.356457,60400,1.0271929502487183
1773479864.225337,60500,1.0298876762390137
1773479987.2980652,60600,1.054539442062378
1773480110.9402256,60700,1.0640220642089844
1773480234.2099159,60800,1.0173660516738892
1773480354.582117,60900,1.0292686223983765
1773480478.419337,61000,1.0748251676559448
1773480600.9314585,61100,1.0823010206222534
1773480723.812299,61200,1.0832157135009766
1773480846.078761,61300,1.0835679769515991
1773480968.173898,61400,1.0626450777053833
1773481092.3689938,61500,1.0780971050262451
1773481213.8544948,61600,1.1044905185699463
1773481338.5946896,61700,1.1021549701690674
1773481457.6417267,61800,1.0792207717895508
1773481580.279573,61900,1.0858497619628906
1773481702.6726332,62000,1.0855309963226318
1773481825.4064467,62100,1.1296733617782593
1773481950.3064885,62200,1.1213070154190063
1773482070.4188519,62300,1.1030806303024292
1773482195.3720229,62400,1.098171591758728
1773482316.4813776,62500,1.1511861085891724
1773482441.7954817,62600,1.1449248790740967
1773482562.9845386,62700,1.1470004320144653
1773482684.0604393,62800,1.1027833223342896
1773482807.7839026,62900,1.1388945579528809
1773482929.7962475,63000,1.111405372619629
1773483052.9003394,63100,1.1507458686828613
1773483173.631087,63200,1.1476980447769165
1773483297.093396,63300,1.134417176246643
1773483417.939139,63400,1.1195068359375
1773483540.4024248,63500,1.1529033184051514
1773483662.9217827,63600,1.181127905845642
1773483783.4677343,63700,1.1808768510818481
1773483906.0758808,63800,1.1673927307128906
1773484028.1078725,63900,1.1188987493515015
1773484152.0408974,64000,1.2008219957351685
1773484273.9317088,64100,1.200666904449463
1773484396.719682,64200,1.1889643669128418
1773484519.326225,64300,1.1610816717147827
1773484641.5280602,64400,1.1672296524047852
1773484763.144996,64500,1.2018924951553345
1773484886.0618641,64600,1.1930018663406372
1773485008.5634398,64700,1.2270526885986328
1773485131.901543,64800,1.1445577144622803
1773485254.4160473,64900,1.1948859691619873
1773485375.3306623,65000,1.236441969871521
1773485499.0595534,65100,1.2461851835250854
1773485621.0588706,65200,1.2414053678512573
1773485744.1057355,65300,1.1859796047210693
1773485866.5801094,65400,1.2263299226760864
1773485987.492574,65500,1.2553807497024536
1773486110.562374,65600,1.222957968711853
1773486233.012814,65700,1.2740790843963623
1773486354.948017,65800,1.2220515012741089
1773486475.3439279,65900,1.2192566394805908
1773486598.8738203,66000,1.2576980590820312
1773486723.0317936,66100,1.2310147285461426
1773486843.8359025,66200,1.2796673774719238
1773486965.5921597,66300,1.2619092464447021
1773487088.0659866,66400,1.242690086364746
1773487211.0893524,66500,1.2605547904968262
1773487332.4109862,66600,1.2711665630340576
1773487455.1737046,66700,1.2717015743255615
1773487577.0358708,66800,1.250035285949707
1773487698.565757,66900,1.2293177843093872
1773487820.6294749,67000,1.281511664390564
1773487943.462833,67100,1.2947579622268677
1773488066.3185213,67200,1.2991052865982056
1773488188.9073114,67300,1.2861201763153076
1773488311.9368145,67400,1.250656247138977
1773488434.1145175,67500,1.3020720481872559
1773488557.3640337,67600,1.2912108898162842
1773488678.866628,67700,1.3238633871078491
1773488800.2525783,67800,1.275239109992981
1773488923.1016333,67900,1.286875605583191
1773489042.872079,68000,1.3339338302612305
1773489166.3763108,68100,1.2973015308380127
1773489288.882325,68200,1.3152379989624023
1773489411.782997,68300,1.3193860054016113
1773489534.7052372,68400,1.3017611503601074
1773489656.0140696,68500,1.3234608173370361
1773489780.336117,68600,1.3389906883239746
1773489902.374531,68700,1.3513330221176147
1773490025.21896,68800,1.324371099472046
1773490148.3136735,68900,1.3440688848495483
1773490270.1499474,69000,1.3399593830108643
1773490393.2541142,69100,1.3483519554138184
1773490514.6926076,69200,1.3628628253936768
1773490637.7705073,69300,1.329829454421997
1773490758.2649531,69400,1.3415358066558838
1773490883.7879157,69500,1.3805400133132935
1773491005.621641,69600,1.3559294939041138
1773491127.1347365,69700,1.3462122678756714
1773491249.6689453,69800,1.3303250074386597
1773491370.311369,69900,1.3422431945800781
1773491493.5142515,70000,1.3799763917922974
1773491615.7089002,70100,1.3661571741104126
1773491738.2744255,70200,1.3777594566345215
1773491858.9959311,70300,1.3586136102676392
1773491979.5453742,70400,1.3528416156768799
1773492103.9518902,70500,1.3892512321472168
1773492226.058869,70600,1.3567169904708862
1773492349.8236053,70700,1.3890187740325928
1773492468.9439209,70800,1.3702301979064941
1773492594.2818387,70900,1.3934580087661743
1773492715.4912302,71000,1.3841198682785034
1773492836.5004623,71100,1.396164894104004
1773492959.4455638,71200,1.4118965864181519
1773493081.0133994,71300,1.3782709836959839
1773493202.960689,71400,1.380847692489624
1773493324.825763,71500,1.416182518005371
1773493446.1680875,71600,1.392594814300537
1773493567.4534554,71700,1.4255640506744385
1773493691.2543998,71800,1.4031344652175903
1773493813.675689,71900,1.3985761404037476
1773493935.4882183,72000,1.4071325063705444
1773494056.8596487,72100,1.422810435295105
1773494179.3122091,72200,1.4249966144561768
1773494299.9771476,72300,1.4065861701965332
1773494423.1271474,72400,1.4105013608932495
1773494544.0243256,72500,1.4524086713790894
1773494668.1431012,72600,1.4102641344070435
1773494789.8547587,72700,1.4518343210220337
1773494912.5240965,72800,1.3947268724441528
1773495035.2599528,72900,1.4213160276412964
1773495157.1729193,73000,1.4294058084487915
1773495279.8007581,73100,1.4113538265228271
1773495402.629869,73200,1.4449090957641602
1773495526.159237,73300,1.4301137924194336
1773495647.64789,73400,1.4328181743621826
1773495769.9221485,73500,1.4423068761825562
1773495893.1807659,73600,1.4398949146270752
1773496016.3093057,73700,1.4591253995895386
1773496137.8227992,73800,1.4327828884124756
1773496258.0786822,73900,1.432751178741455
1773496380.3367124,74000,1.4591968059539795
1773496501.7277162,74100,1.4307445287704468
1773496626.610721,74200,1.438723087310791
1773496747.9159288,74300,1.450340986251831
1773496868.3642938,74400,1.4628121852874756
1773496992.444992,74500,1.4700840711593628
1773497113.7167783,74600,1.456522822380066
1773497236.0807333,74700,1.4734770059585571
1773497357.5972223,74800,1.4367632865905762
1773497478.6098158,74900,1.4467763900756836
1773497601.91342,75000,1.473179817199707
1773497723.1801267,75100,1.4632526636123657
1773497844.1462297,75200,1.5017973184585571
1773497965.3487039,75300,1.456987738609314
1773498088.474089,75400,1.4493646621704102
1773498209.569357,75500,1.4845722913742065
1773498329.3478673,75600,1.4675403833389282
1773498450.803395,75700,1.476744294166565
1773498570.6399794,75800,1.4412249326705933
1773498693.0761406,75900,1.4752870798110962
1773498815.335721,76000,1.4865589141845703
1773498938.1302087,76100,1.4649848937988281
1773499060.6420798,76200,1.5028364658355713
1773499182.2635984,76300,1.4544079303741455
1773499304.7000015,76400,1.4756627082824707
1773499426.2029517,76500,1.5035399198532104
1773499549.884488,76600,1.4800221920013428
1773499671.3856993,76700,1.498403549194336
1773499793.2457867,76800,1.4696636199951172
1773499915.5631685,76900,1.471015453338623
1773500035.8801217,77000,1.5088645219802856
1773500158.8900337,77100,1.4742412567138672
1773500280.7743106,77200,1.5024594068527222
1773500402.042484,77300,1.4959602355957031
1773500524.9085124,77400,1.4770784378051758
1773500646.4046042,77500,1.5063482522964478
1773500768.2672758,77600,1.4935290813446045
1773500890.639542,77700,1.5261735916137695
1773501015.9758956,77800,1.4995293617248535
1773501136.8767233,77900,1.5008341073989868
1773501259.5842505,78000,1.5230261087417603
1773501384.0690114,78100,1.5070260763168335
1773501505.5798512,78200,1.5034475326538086
1773501628.2515728,78300,1.4921680688858032
1773501747.6161578,78400,1.4918800592422485
1773501869.638619,78500,1.525161862373352
1773501990.8196967,78600,1.492918848991394
1773502112.8378298,78700,1.5183961391448975
1773502235.144316,78800,1.4915443658828735
1773502356.7722096,78900,1.4865670204162598
1773502479.467204,79000,1.4964382648468018
1773502600.97875,79100,1.5185132026672363
1773502722.62804,79200,1.532021403312683
1773502844.6727867,79300,1.5002896785736084
1773502967.1556425,79400,1.4952563047409058
1773503090.0720952,79500,1.5338637828826904
1773503210.0920646,79600,1.5146535634994507
1773503332.1407633,79700,1.527693748474121
1773503455.217865,79800,1.5154589414596558
1773503578.9502177,79900,1.501805305480957
1773503698.4981854,80000,1.5366852283477783
1773503819.9358325,80100,1.5324772596359253
1773503941.843678,80200,1.5461617708206177
1773504063.4174986,80300,1.507032871246338
1773504185.5682025,80400,1.5075955390930176
1773504306.2475626,80500,1.5181047916412354
1773504428.965313,80600,1.5233337879180908
1773504551.4700766,80700,1.539756178855896
1773504674.3726733,80800,1.506447672843933
1773504796.0758498,80900,1.523378849029541
1773504915.3610067,81000,1.5304816961288452
1773505040.179945,81100,1.5235071182250977
1773505161.2263682,81200,1.5432990789413452
1773505282.9892483,81300,1.5234183073043823
1773505405.1770656,81400,1.5201784372329712
1773505528.29742,81500,1.5523056983947754
1773505651.5010679,81600,1.5359336137771606
1773505774.053244,81700,1.5480144023895264
1773505894.087539,81800,1.5225250720977783
1773506014.6292992,81900,1.51752769947052
1773506136.7282872,82000,1.5571331977844238
1773506259.39575,82100,1.5353894233703613
1773506381.381905,82200,1.543639063835144
1773506505.1815972,82300,1.5249394178390503
1773506626.3060703,82400,1.5509212017059326
1773506749.0400965,82500,1.5541819334030151
1773506870.9853833,82600,1.543830156326294
1773506992.967453,82700,1.5570056438446045
1773507114.718674,82800,1.5246083736419678
1773507235.7185118,82900,1.5365995168685913
1773507359.0426316,83000,1.5601052045822144
1773507478.5432656,83100,1.5417022705078125
1773507599.9221528,83200,1.5617071390151978
1773507723.0916321,83300,1.5279200077056885
1773507845.442808,83400,1.5329928398132324
1773507968.1363387,83500,1.5734522342681885
